ensembl_gene_id,length,gc
ENSG00000189159,3406,0.423076923076923
ENSG00000189164,6436,0.402268489745183
ENSG00000189171,2216,0.458935018050542
ENSG00000189180,7547,0.398568967801776
ENSG00000189190,7228,0.481045932484781
ENSG00000189195,8342,0.371613521937185
ENSG00000189221,13010,0.426364335126825
ENSG00000189223,22105,0.483284324813391
ENSG00000189227,4751,0.406861713323511
ENSG00000189233,4024,0.425695825049702
ENSG00000189241,9089,0.403124656177797
ENSG00000189266,2763,0.397756062251176
ENSG00000189269,1302,0.506144393241168
ENSG00000189283,7472,0.441916488222698
ENSG00000189298,4804,0.460865945045795
ENSG00000189306,5700,0.559824561403509
ENSG00000189308,6762,0.417332150251405
ENSG00000189319,6533,0.544313485381907
ENSG00000189337,13860,0.552453102453102
ENSG00000189339,8462,0.532852753486174
ENSG00000189343,883,0.608154020385051
ENSG00000189350,10673,0.524032605640401
ENSG00000189362,6525,0.428659003831418
ENSG00000189369,2791,0.447151558581154
ENSG00000189376,2436,0.475369458128079
ENSG00000189403,7696,0.386304573804574
ENSG00000189419,5783,0.480892270447864
ENSG00000189420,6403,0.556926440730907
ENSG00000189423,8282,0.41040811398213
ENSG00000189430,1895,0.530870712401056
ENSG00000196071,2079,0.387686387686388
ENSG00000196072,2911,0.50223290965304
ENSG00000196074,6465,0.385614849187935
ENSG00000196081,3326,0.482260974143115
ENSG00000196083,11558,0.385101228586261
ENSG00000196092,9570,0.536572622779519
ENSG00000196110,6758,0.439479135839006
ENSG00000196116,4174,0.432918064206996
ENSG00000196118,2592,0.523148148148148
ENSG00000196123,4783,0.565335563453899
ENSG00000196126,3083,0.397988971780733
ENSG00000196139,3911,0.432625926872923
ENSG00000196141,10453,0.459963646799962
ENSG00000196150,7357,0.462280820986815
ENSG00000196151,2034,0.465093411996067
ENSG00000196152,2302,0.545612510860122
ENSG00000196154,946,0.582452431289641
ENSG00000196155,7328,0.618176855895197
ENSG00000196159,21269,0.436033664018054
ENSG00000196169,5640,0.595035460992908
ENSG00000196172,6497,0.397414191165153
ENSG00000196177,6234,0.391562399743343
ENSG00000196182,5618,0.50872196511214
ENSG00000196187,10350,0.530338164251208
ENSG00000196188,3562,0.464345873104997
ENSG00000196189,6771,0.563136907399203
ENSG00000196199,4909,0.440211855775107
ENSG00000196204,5508,0.502904865649964
ENSG00000196205,1389,0.483081353491721
ENSG00000196209,5047,0.394491777293442
ENSG00000196214,7319,0.429703511408662
ENSG00000196218,16282,0.603181427343078
ENSG00000196220,18864,0.423717133163698
ENSG00000196227,5373,0.406290712823376
ENSG00000196230,4071,0.532547285679194
ENSG00000196233,29854,0.398707040932538
ENSG00000196235,8568,0.567577030812325
ENSG00000196236,9574,0.435241278462503
ENSG00000196247,11314,0.400300512639208
ENSG00000196262,6780,0.466961651917404
ENSG00000196263,6776,0.416322314049587
ENSG00000196267,4718,0.459940652818991
ENSG00000196268,11218,0.376359422356926
ENSG00000196275,8359,0.475176456513937
ENSG00000196284,5255,0.353568030447193
ENSG00000196290,1993,0.460612142498746
ENSG00000196295,30756,0.440044219014176
ENSG00000196305,22418,0.404674814880899
ENSG00000196312,12143,0.447912377501441
ENSG00000196313,9861,0.573876888753676
ENSG00000196323,11032,0.413977519941987
ENSG00000196329,5544,0.45995670995671
ENSG00000196335,6147,0.39645355457947
ENSG00000196338,14373,0.507827175954915
ENSG00000196345,4208,0.466967680608365
ENSG00000196352,10254,0.365028281646187
ENSG00000196357,3737,0.510837570243511
ENSG00000196358,5039,0.619368922405239
ENSG00000196363,3635,0.575515818431912
ENSG00000196365,5032,0.564984101748808
ENSG00000196367,19972,0.522681754456239
ENSG00000196368,2381,0.460730785384292
ENSG00000196369,7291,0.507200658345906
ENSG00000196371,5975,0.488870292887029
ENSG00000196372,3003,0.511155511155511
ENSG00000196378,3110,0.515434083601286
ENSG00000196381,3671,0.438300190683737
ENSG00000196387,4450,0.411910112359551
ENSG00000196391,8472,0.459395656279509
ENSG00000196396,4041,0.494926998267756
ENSG00000196405,10482,0.55533295172677
ENSG00000196411,6437,0.593754854746
ENSG00000196417,12346,0.447756358334683
ENSG00000196418,5433,0.440456469722069
ENSG00000196419,3244,0.496609124537608
ENSG00000196421,5480,0.632116788321168
ENSG00000196422,5307,0.612775579423403
ENSG00000196428,11704,0.436004784688995
ENSG00000196437,5016,0.496411483253589
ENSG00000196440,13347,0.484078819210309
ENSG00000196449,1848,0.556818181818182
ENSG00000196453,3172,0.639974779319042
ENSG00000196455,5377,0.390738329923749
ENSG00000196456,2541,0.692640692640693
ENSG00000196458,10826,0.514963975614262
ENSG00000196459,6215,0.439098954143202
ENSG00000196460,3265,0.453598774885145
ENSG00000196465,3259,0.559680883706658
ENSG00000196466,5055,0.448862512363996
ENSG00000196470,6688,0.442882775119617
ENSG00000196476,1730,0.500578034682081
ENSG00000196497,4912,0.572271986970684
ENSG00000196498,13998,0.57215316473782
ENSG00000196502,8343,0.559750689200527
ENSG00000196504,9560,0.387866108786611
ENSG00000196505,10487,0.380471059406885
ENSG00000196507,2305,0.537093275488069
ENSG00000196510,6009,0.492927275753037
ENSG00000196511,8438,0.416212372600142
ENSG00000196517,5249,0.568489236044961
ENSG00000196526,10017,0.482180293501048
ENSG00000196531,11267,0.490991390787255
ENSG00000196535,18978,0.524923595742439
ENSG00000196542,3739,0.459481144691094
ENSG00000196544,1836,0.655773420479303
ENSG00000196547,9763,0.562736863668954
ENSG00000196549,9863,0.398458886748454
ENSG00000196550,3761,0.464770007976602
ENSG00000196557,8620,0.664385150812065
ENSG00000196562,6980,0.529799426934098
ENSG00000196565,841,0.429250891795482
ENSG00000196569,26419,0.402210530300163
ENSG00000196576,7271,0.645853390180168
ENSG00000196581,12528,0.501037675606641
ENSG00000196584,6448,0.425713399503722
ENSG00000196586,10715,0.397013532431171
ENSG00000196588,7326,0.469014469014469
ENSG00000196591,15333,0.394965107937129
ENSG00000196597,4851,0.418676561533704
ENSG00000196605,5916,0.486984448951995
ENSG00000196628,29166,0.382191592950696
ENSG00000196632,11443,0.419557808267063
ENSG00000196636,1195,0.369874476987448
ENSG00000196639,5581,0.466583049632682
ENSG00000196642,10178,0.640007860090391
ENSG00000196646,5578,0.415740408748655
ENSG00000196652,6045,0.485690653432589
ENSG00000196653,3273,0.419492820042774
ENSG00000196655,4809,0.489498856311083
ENSG00000196659,3799,0.427217688865491
ENSG00000196663,9402,0.539991491172091
ENSG00000196664,5201,0.412420688329167
ENSG00000196668,2607,0.505561948599923
ENSG00000196670,4197,0.46152013342864
ENSG00000196678,6761,0.419760390474782
ENSG00000196683,1732,0.412240184757506
ENSG00000196684,3398,0.558269570335491
ENSG00000196693,8309,0.395715489228547
ENSG00000196700,5982,0.645937813440321
ENSG00000196704,5164,0.492060418280403
ENSG00000196705,14132,0.374681573733371
ENSG00000196712,41150,0.364447144592953
ENSG00000196715,6092,0.437623112278398
ENSG00000196724,4512,0.495124113475177
ENSG00000196730,8908,0.504939380332286
ENSG00000196735,6883,0.41275606566904
ENSG00000196741,1253,0.399840383080607
ENSG00000196743,4186,0.476349737219302
ENSG00000196747,495,0.6
ENSG00000196756,11905,0.510541789164217
ENSG00000196757,3319,0.42362157276288
ENSG00000196776,8234,0.402113189215448
ENSG00000196778,5456,0.424853372434018
ENSG00000196781,5257,0.480311964999049
ENSG00000196782,6844,0.527177089421391
ENSG00000196787,493,0.610547667342799
ENSG00000196792,4965,0.454783484390735
ENSG00000196793,2509,0.473495416500598
ENSG00000196810,7820,0.50690537084399
ENSG00000196812,1518,0.472990777338603
ENSG00000196814,7904,0.551872469635628
ENSG00000196821,4551,0.470006591957811
ENSG00000196839,12177,0.514083928718075
ENSG00000196843,3561,0.648413367031733
ENSG00000196850,5685,0.493403693931399
ENSG00000196862,7212,0.393649473100388
ENSG00000196865,11223,0.367192372805845
ENSG00000196866,510,0.56078431372549
ENSG00000196867,6972,0.388267355134825
ENSG00000196872,4705,0.486503719447396
ENSG00000196873,11966,0.349323082065853
ENSG00000196876,16144,0.464321110009911
ENSG00000196878,4647,0.483322573703465
ENSG00000196890,5002,0.443622550979608
ENSG00000196911,11608,0.350361819434873
ENSG00000196912,6500,0.371846153846154
ENSG00000196914,24906,0.398819561551433
ENSG00000196922,9446,0.439868727503705
ENSG00000196923,4407,0.625368731563422
ENSG00000196924,10860,0.619337016574586
ENSG00000196935,27326,0.428236844031325
ENSG00000196937,3395,0.427982326951399
ENSG00000196943,6045,0.535483870967742
ENSG00000196950,6917,0.393956917738904
ENSG00000196951,9363,0.382142475702232
ENSG00000196954,6665,0.389647411852963
ENSG00000196961,8714,0.588019279320633
ENSG00000196967,10758,0.40416434281465
ENSG00000196968,4925,0.489543147208122
ENSG00000196975,11060,0.428481012658228
ENSG00000196976,967,0.613236814891417
ENSG00000196981,4217,0.399336020867916
ENSG00000196998,4691,0.514176081858879
ENSG00000197006,6951,0.424399366997554
ENSG00000197008,2850,0.370175438596491
ENSG00000197013,7571,0.411966715097081
ENSG00000197016,9670,0.416132368148914
ENSG00000197019,2084,0.530230326295586
ENSG00000197020,6555,0.406407322654462
ENSG00000197021,2398,0.573394495412844
ENSG00000197024,6304,0.501110406091371
ENSG00000197037,7095,0.505708245243129
ENSG00000197043,5508,0.498366013071895
ENSG00000197044,4748,0.377843302443134
ENSG00000197045,7796,0.400461775269369
ENSG00000197046,3449,0.572919686865758
ENSG00000197050,4077,0.40103016924209
ENSG00000197054,3081,0.429406037000974
ENSG00000197056,5205,0.376560999039385
ENSG00000197057,7379,0.39300718254506
ENSG00000197061,405,0.520987654320988
ENSG00000197062,2885,0.446447140381283
ENSG00000197063,5241,0.636710551421484
ENSG00000197070,3790,0.631662269129288
ENSG00000197077,16453,0.523187260681943
ENSG00000197081,22613,0.485738292132844
ENSG00000197093,3264,0.552389705882353
ENSG00000197099,11099,0.438598071898369
ENSG00000197102,38874,0.503678551216752
ENSG00000197111,7926,0.456850870552612
ENSG00000197114,3331,0.645752026418493
ENSG00000197119,7446,0.590652699435939
ENSG00000197121,12761,0.380769532168325
ENSG00000197122,7139,0.593360414623897
ENSG00000197124,4967,0.438896718341051
ENSG00000197128,6096,0.426345144356955
ENSG00000197134,5168,0.385255417956656
ENSG00000197136,7969,0.631446856569206
ENSG00000197140,10050,0.368457711442786
ENSG00000197142,4137,0.457819676093788
ENSG00000197147,8267,0.390589089149631
ENSG00000197150,9336,0.587082262210797
ENSG00000197153,858,0.545454545454545
ENSG00000197157,6486,0.507246376811594
ENSG00000197162,4950,0.48
ENSG00000197165,2216,0.577617328519856
ENSG00000197170,5342,0.41707225758143
ENSG00000197180,647,0.500772797527048
ENSG00000197181,5737,0.478473069548545
ENSG00000197182,6457,0.633266222704042
ENSG00000197183,9707,0.602863912640363
ENSG00000197208,2721,0.513046674016906
ENSG00000197217,7054,0.466260277856535
ENSG00000197223,3565,0.367741935483871
ENSG00000197226,11511,0.537138389366693
ENSG00000197238,389,0.616966580976864
ENSG00000197249,4902,0.53202774377805
ENSG00000197256,7635,0.536476751800917
ENSG00000197258,1828,0.4972647702407
ENSG00000197265,2580,0.464728682170543
ENSG00000197275,5319,0.427899981199474
ENSG00000197279,2514,0.478520286396181
ENSG00000197283,8277,0.588860698320648
ENSG00000197296,4628,0.515773552290406
ENSG00000197299,7876,0.417978669375318
ENSG00000197301,6033,0.389690038123653
ENSG00000197302,10022,0.372480542805827
ENSG00000197312,12178,0.425028740351453
ENSG00000197321,12536,0.445516911295469
ENSG00000197323,9604,0.429925031236985
ENSG00000197324,7118,0.564062939027817
ENSG00000197329,4091,0.413346370080665
ENSG00000197343,8401,0.426258778716819
ENSG00000197345,2825,0.488495575221239
ENSG00000197355,5267,0.622365673058667
ENSG00000197361,3614,0.592971776425014
ENSG00000197362,3273,0.485181790406355
ENSG00000197363,5389,0.607904991649657
ENSG00000197372,6785,0.447457627118644
ENSG00000197375,18390,0.484502446982055
ENSG00000197381,10049,0.519056622549508
ENSG00000197385,3379,0.402189997040545
ENSG00000197386,21404,0.506120351336199
ENSG00000197405,2964,0.520242914979757
ENSG00000197409,503,0.584493041749503
ENSG00000197415,6543,0.381323551887513
ENSG00000197417,3788,0.536694825765576
ENSG00000197429,3708,0.392394822006473
ENSG00000197442,5716,0.444191742477257
ENSG00000197448,4214,0.502847650688182
ENSG00000197451,2118,0.544853635505194
ENSG00000197457,3029,0.55992076592935
ENSG00000197461,4588,0.608761987794246
ENSG00000197465,2007,0.34678624813154
ENSG00000197467,11509,0.52784777130941
ENSG00000197471,7382,0.522351666215118
ENSG00000197483,3566,0.708356702187325
ENSG00000197497,7601,0.530061833969215
ENSG00000197498,3922,0.409739928607853
ENSG00000197520,2805,0.392513368983957
ENSG00000197530,8723,0.666055256219191
ENSG00000197535,45182,0.414656279049179
ENSG00000197536,9728,0.518400493421053
ENSG00000197540,945,0.668783068783069
ENSG00000197548,8833,0.486244763953357
ENSG00000197555,12412,0.455043506284241
ENSG00000197557,5744,0.388405292479109
ENSG00000197558,21096,0.650075843761851
ENSG00000197561,1028,0.668287937743191
ENSG00000197562,4182,0.651841224294596
ENSG00000197563,19003,0.410882492238068
ENSG00000197566,5093,0.403887688984881
ENSG00000197579,4131,0.487049140643912
ENSG00000197580,6763,0.400709744196363
ENSG00000197582,606,0.636963696369637
ENSG00000197586,6673,0.575303461711374
ENSG00000197594,11423,0.398756893985818
ENSG00000197599,2699,0.633938495739163
ENSG00000197601,7673,0.336113645249576
ENSG00000197603,21307,0.406673863049702
ENSG00000197608,4288,0.442863805970149
ENSG00000197619,4871,0.380209402586738
ENSG00000197620,5126,0.530042918454936
ENSG00000197622,4184,0.442399617590822
ENSG00000197629,4418,0.469669533725668
ENSG00000197632,2741,0.422108719445458
ENSG00000197635,14432,0.394817073170732
ENSG00000197646,2432,0.416940789473684
ENSG00000197647,3096,0.463824289405685
ENSG00000197653,16234,0.489651349020574
ENSG00000197694,16305,0.523765716038025
ENSG00000197696,1022,0.568493150684932
ENSG00000197705,4951,0.455665522116744
ENSG00000197712,4871,0.461301580784233
ENSG00000197713,3523,0.378938404768663
ENSG00000197714,4005,0.446192259675406
ENSG00000197721,2768,0.49349710982659
ENSG00000197724,5392,0.554710682492582
ENSG00000197728,2053,0.454456892352655
ENSG00000197744,327,0.519877675840979
ENSG00000197746,3115,0.484751203852327
ENSG00000197747,1012,0.536561264822134
ENSG00000197756,6205,0.430298146655923
ENSG00000197763,3780,0.447089947089947
ENSG00000197766,1818,0.632563256325633
ENSG00000197771,5994,0.437103770437104
ENSG00000197774,7306,0.643580618669587
ENSG00000197776,3004,0.358521970705726
ENSG00000197779,11814,0.405112578296936
ENSG00000197780,2764,0.441389290882779
ENSG00000197782,7977,0.407045255108437
ENSG00000197785,3344,0.657894736842105
ENSG00000197798,3534,0.412846632710809
ENSG00000197808,4778,0.425282544997907
ENSG00000197816,14382,0.49443749130858
ENSG00000197818,6946,0.543190325367118
ENSG00000197837,2454,0.523227383863081
ENSG00000197841,6266,0.40743696137887
ENSG00000197852,6393,0.353824495541999
ENSG00000197857,10467,0.427438616604567
ENSG00000197858,3268,0.638310893512852
ENSG00000197860,5727,0.453989872533613
ENSG00000197863,3854,0.447846393357551
ENSG00000197872,5448,0.500183553597651
ENSG00000197879,7806,0.621957468613887
ENSG00000197880,2203,0.523831139355425
ENSG00000197885,5107,0.528294497748189
ENSG00000197892,11113,0.414919463691172
ENSG00000197894,4866,0.430743937525688
ENSG00000197903,495,0.581818181818182
ENSG00000197912,35761,0.532115992282095
ENSG00000197927,1231,0.373679935012185
ENSG00000197928,9348,0.386820710312366
ENSG00000197930,7549,0.409590674261492
ENSG00000197933,2459,0.538836925579504
ENSG00000197935,3176,0.433564231738035
ENSG00000197937,9133,0.402605934523158
ENSG00000197943,18328,0.473101265822785
ENSG00000197948,6072,0.534420289855073
ENSG00000197951,6134,0.52918161069449
ENSG00000197956,971,0.560247167868177
ENSG00000197958,2453,0.498980839788015
ENSG00000197959,11851,0.385621466542908
ENSG00000197961,7246,0.445349158156224
ENSG00000197965,7069,0.444617343330033
ENSG00000197969,20100,0.35955223880597
ENSG00000197971,18730,0.487346502936466
ENSG00000197976,4070,0.614987714987715
ENSG00000197978,6778,0.453673650044261
ENSG00000197980,5581,0.386310697007705
ENSG00000197982,2231,0.641416405199462
ENSG00000197989,4266,0.507266760431317
ENSG00000197992,2857,0.385369268463423
ENSG00000197993,3660,0.462295081967213
ENSG00000198000,8056,0.396474677259186
ENSG00000198001,7308,0.421045429666119
ENSG00000198015,16368,0.3841642228739
ENSG00000198018,8655,0.406701328711727
ENSG00000198019,5261,0.426724957232465
ENSG00000198026,7545,0.545659377070908
ENSG00000198034,2930,0.509556313993174
ENSG00000198039,8661,0.455836508486318
ENSG00000198040,9520,0.401575630252101
ENSG00000198042,4416,0.403532608695652
ENSG00000198046,8804,0.468537028623353
ENSG00000198053,4957,0.558603994351422
ENSG00000198055,4357,0.625200826256599
ENSG00000198056,2855,0.477758318739054
ENSG00000198060,4628,0.389369057908384
ENSG00000198081,4144,0.591698841698842
ENSG00000198087,6751,0.357132276699748
ENSG00000198088,1867,0.467059453668988
ENSG00000198089,12176,0.539668199737188
ENSG00000198093,4354,0.452687184198438
ENSG00000198105,7291,0.39363598957619
ENSG00000198113,4171,0.67537760728842
ENSG00000198121,4137,0.492869228909838
ENSG00000198130,7284,0.437946183415706
ENSG00000198131,7216,0.497228381374723
ENSG00000198133,6363,0.50950809366651
ENSG00000198142,4627,0.474389453209423
ENSG00000198146,5439,0.400625114910829
ENSG00000198155,2804,0.377318116975749
ENSG00000198157,2389,0.377145249058183
ENSG00000198160,8273,0.357427777106249
ENSG00000198162,9667,0.37105617047688
ENSG00000198168,5201,0.363968467602384
ENSG00000198169,5045,0.526858275520317
ENSG00000198171,1832,0.618995633187773
ENSG00000198176,3744,0.504807692307692
ENSG00000198178,1566,0.475095785440613
ENSG00000198182,4703,0.450138209653413
ENSG00000198185,6865,0.414129643117261
ENSG00000198189,2332,0.420668953687822
ENSG00000198198,26354,0.542156788343326
ENSG00000198205,5029,0.467687413004574
ENSG00000198208,7526,0.553813446718044
ENSG00000198216,21561,0.480868234311952
ENSG00000198218,5328,0.488363363363363
ENSG00000198223,4093,0.501343757634987
ENSG00000198225,1579,0.472450918302723
ENSG00000198231,8521,0.441966905292806
ENSG00000198237,633,0.511848341232227
ENSG00000198242,2232,0.504928315412187
ENSG00000198246,6216,0.533140283140283
ENSG00000198252,4983,0.364238410596026
ENSG00000198258,1931,0.508544795442776
ENSG00000198265,15680,0.409438775510204
ENSG00000198270,7989,0.426211040180248
ENSG00000198276,3185,0.614128728414443
ENSG00000198286,6255,0.495283772981615
ENSG00000198298,2386,0.446353730092205
ENSG00000198301,3491,0.437124033228301
ENSG00000198315,7580,0.409234828496042
ENSG00000198324,3361,0.568580779529902
ENSG00000198331,2389,0.499372122226873
ENSG00000198336,1636,0.555623471882641
ENSG00000198342,6596,0.510157671315949
ENSG00000198346,6246,0.405699647774576
ENSG00000198355,2198,0.664240218380346
ENSG00000198356,1451,0.586492074431427
ENSG00000198363,20047,0.40644485459171
ENSG00000198369,5505,0.526430517711172
ENSG00000198373,8993,0.535416435005004
ENSG00000198380,8851,0.421421308326743
ENSG00000198382,7346,0.459297576912606
ENSG00000198393,20862,0.417074106030103
ENSG00000198399,11841,0.405962334262309
ENSG00000198400,5205,0.6
ENSG00000198406,826,0.401937046004843
ENSG00000198408,7247,0.449565337380985
ENSG00000198416,3897,0.354118552732871
ENSG00000198417,1852,0.5707343412527
ENSG00000198420,6310,0.396671949286846
ENSG00000198429,3362,0.44913741820345
ENSG00000198431,6710,0.463338301043219
ENSG00000198440,8060,0.385359801488834
ENSG00000198453,9346,0.415471859619088
ENSG00000198455,5467,0.464788732394366
ENSG00000198464,4844,0.379232039636664
ENSG00000198466,7353,0.454100367197062
ENSG00000198467,3183,0.562676720075401
ENSG00000198468,4283,0.466028484706981
ENSG00000198478,4603,0.388659569845753
ENSG00000198482,5008,0.422723642172524
ENSG00000198483,3363,0.487659827534939
ENSG00000198492,3729,0.503352105122017
ENSG00000198496,3048,0.491797900262467
ENSG00000198498,3406,0.374633000587199
ENSG00000198502,1250,0.4392
ENSG00000198513,16489,0.396809994541816
ENSG00000198517,4470,0.643847874720358
ENSG00000198520,3290,0.575075987841945
ENSG00000198521,8631,0.448383733055266
ENSG00000198522,3749,0.453720992264604
ENSG00000198538,5975,0.474142259414226
ENSG00000198546,2289,0.569244211446046
ENSG00000198551,3811,0.453161899763842
ENSG00000198553,1625,0.422769230769231
ENSG00000198554,6386,0.411212026307548
ENSG00000198556,6645,0.45823927765237
ENSG00000198561,15212,0.42939784380752
ENSG00000198563,7007,0.465819894391323
ENSG00000198574,2795,0.425044722719141
ENSG00000198585,7029,0.483852610613174
ENSG00000198586,9405,0.396597554492291
ENSG00000198589,20981,0.382012296839998
ENSG00000198590,8964,0.436746987951807
ENSG00000198598,4001,0.662334416395901
ENSG00000198604,7698,0.441153546375682
ENSG00000198612,4181,0.373355656541497
ENSG00000198618,498,0.48995983935743
ENSG00000198624,4941,0.504553734061931
ENSG00000198625,11008,0.419603924418605
ENSG00000198642,5740,0.39390243902439
ENSG00000198646,11133,0.44812718943681
ENSG00000198648,3701,0.486084841934612
ENSG00000198658,933,0.668810289389068
ENSG00000198663,7330,0.48281036834925
ENSG00000198668,7833,0.460360015319801
ENSG00000198673,9172,0.358591365023986
ENSG00000198677,27118,0.366140570838557
ENSG00000198680,1476,0.623983739837398
ENSG00000198682,4083,0.463629684055841
ENSG00000198689,11402,0.412997719698299
ENSG00000198690,16814,0.452420601879386
ENSG00000198695,525,0.426666666666667
ENSG00000198700,11904,0.461609543010753
ENSG00000198707,25131,0.337988937965063
ENSG00000198712,684,0.461988304093567
ENSG00000198715,3471,0.522327859406511
ENSG00000198718,10292,0.392052079284881
ENSG00000198719,3819,0.444357161560618
ENSG00000198721,4575,0.438907103825137
ENSG00000198722,17910,0.454438860971524
ENSG00000198727,1141,0.462751971954426
ENSG00000198728,3776,0.54343220338983
ENSG00000198730,5770,0.414384748700173
ENSG00000198734,9373,0.375760162167929
ENSG00000198736,2011,0.592242665340627
ENSG00000198740,11813,0.43375941759079
ENSG00000198742,6282,0.480261063355619
ENSG00000198743,11566,0.383105654504582
ENSG00000198746,2226,0.529200359389039
ENSG00000198752,8095,0.520691785052502
ENSG00000198755,1508,0.603448275862069
ENSG00000198756,7806,0.420445810914681
ENSG00000198763,1042,0.429942418426104
ENSG00000198771,8165,0.476913655848132
ENSG00000198780,6875,0.420509090909091
ENSG00000198783,2238,0.426720285969616
ENSG00000198785,8189,0.437782391012334
ENSG00000198786,1812,0.449227373068433
ENSG00000198791,10941,0.375651220180971
ENSG00000198792,7056,0.538973922902494
ENSG00000198793,13373,0.463545950796381
ENSG00000198794,4862,0.587823940765117
ENSG00000198795,6225,0.418955823293173
ENSG00000198796,9565,0.430005227391532
ENSG00000198799,12467,0.423678511269752
ENSG00000198804,1542,0.462386511024643
ENSG00000198805,5851,0.468466928730132
ENSG00000198814,5355,0.388422035480859
ENSG00000198815,6896,0.4457656612529
ENSG00000198816,2083,0.687469995199232
ENSG00000198818,3089,0.487860148915507
ENSG00000198821,9361,0.467898728768294
ENSG00000198824,6445,0.411326609775019
ENSG00000198825,7479,0.446316352453537
ENSG00000198826,6406,0.389790821105214
ENSG00000198829,4181,0.344893566132504
ENSG00000198830,3189,0.436500470366886
ENSG00000198832,3187,0.495764041418262
ENSG00000198833,4164,0.449087415946206
ENSG00000198835,2165,0.684064665127021
ENSG00000198836,9040,0.38462389380531
ENSG00000198837,7606,0.58125164343939
ENSG00000198838,20353,0.480371444013168
ENSG00000198839,4745,0.390937829293994
ENSG00000198840,346,0.401734104046243
ENSG00000198841,1708,0.55327868852459
ENSG00000198843,4103,0.373141603704606
ENSG00000198846,4076,0.445289499509323
ENSG00000198848,2937,0.513789581205312
ENSG00000198851,2659,0.484768710041369
ENSG00000198853,5698,0.606528606528607
ENSG00000198855,4175,0.508502994011976
ENSG00000198856,1616,0.405321782178218
ENSG00000198858,2957,0.636455867433209
ENSG00000198860,10197,0.406394037461999
ENSG00000198862,8876,0.388350608382154
ENSG00000198863,6209,0.506361732968272
ENSG00000198865,3493,0.360148869166905
ENSG00000198873,7021,0.540236433556474
ENSG00000198874,3880,0.473969072164949
ENSG00000198876,4315,0.509385863267671
ENSG00000198879,10609,0.485813931567537
ENSG00000198885,4666,0.499785683669096
ENSG00000198886,1378,0.44267053701016
ENSG00000198887,6606,0.360884044807751
ENSG00000198888,956,0.476987447698745
ENSG00000198890,4340,0.450691244239631
ENSG00000198892,1911,0.631606488749346
ENSG00000198894,5271,0.469929804591159
ENSG00000198898,8329,0.377956537399448
ENSG00000198899,681,0.441997063142438
ENSG00000198900,10127,0.423323787893749
ENSG00000198901,5523,0.452652543907297
ENSG00000198908,5518,0.423704240666908
ENSG00000198909,6109,0.559338680635129
ENSG00000198910,7269,0.601870958866419
ENSG00000198911,7556,0.562202223398624
ENSG00000198912,4883,0.450133114888388
ENSG00000198915,6219,0.62357292169159
ENSG00000198917,4566,0.5562855891371
ENSG00000198918,2128,0.445958646616541
ENSG00000198919,6943,0.380239089730664
ENSG00000198920,5553,0.470916621645957
ENSG00000198924,4582,0.400916630292449
ENSG00000198925,4724,0.569432684165961
ENSG00000198931,1796,0.654231625835189
ENSG00000198932,6789,0.479746648991015
ENSG00000198933,4202,0.653498334126606
ENSG00000198934,3633,0.540324800440407
ENSG00000198937,572,0.56993006993007
ENSG00000198938,784,0.465561224489796
ENSG00000198939,2637,0.429275692074327
ENSG00000198945,5111,0.433965955781647
ENSG00000198947,55038,0.347196482430321
ENSG00000198948,8741,0.443999542386455
ENSG00000198951,3726,0.516371443907676
ENSG00000198952,5304,0.504901960784314
ENSG00000198954,7344,0.433415032679739
ENSG00000198959,7948,0.550075490689482
ENSG00000198960,2489,0.52109280835677
ENSG00000198961,5193,0.367995378393992
ENSG00000198964,6423,0.478125486532773
ENSG00000198974,92,0.510869565217391
ENSG00000199024,78,0.448717948717949
ENSG00000199072,87,0.402298850574713
ENSG00000199082,99,0.494949494949495
ENSG00000199090,95,0.642105263157895
ENSG00000199121,77,0.558441558441558
ENSG00000199133,87,0.482758620689655
ENSG00000199135,75,0.453333333333333
ENSG00000199150,84,0.5
ENSG00000199165,80,0.425
ENSG00000199179,84,0.535714285714286
ENSG00000199347,120,0.4
ENSG00000199436,104,0.471153846153846
ENSG00000199477,130,0.430769230769231
ENSG00000199562,107,0.457943925233645
ENSG00000199568,116,0.413793103448276
ENSG00000199683,326,0.530674846625767
ENSG00000199691,315,0.482539682539683
ENSG00000199733,116,0.5
ENSG00000199788,102,0.441176470588235
ENSG00000199805,165,0.545454545454545
ENSG00000199872,107,0.383177570093458
ENSG00000199933,111,0.45045045045045
ENSG00000200087,204,0.549019607843137
ENSG00000200169,116,0.379310344827586
ENSG00000200269,108,0.361111111111111
ENSG00000200312,313,0.562300319488818
ENSG00000200354,134,0.537313432835821
ENSG00000200488,332,0.58433734939759
ENSG00000200534,130,0.407692307692308
ENSG00000200597,170,0.452941176470588
ENSG00000200648,107,0.392523364485981
ENSG00000200674,340,0.502941176470588
ENSG00000200731,145,0.482758620689655
ENSG00000200785,110,0.5
ENSG00000200795,141,0.482269503546099
ENSG00000200830,269,0.557620817843866
ENSG00000200840,107,0.392523364485981
ENSG00000200879,85,0.447058823529412
ENSG00000200882,104,0.355769230769231
ENSG00000200974,82,0.353658536585366
ENSG00000201076,140,0.371428571428571
ENSG00000201077,107,0.383177570093458
ENSG00000201098,113,0.442477876106195
ENSG00000201121,105,0.438095238095238
ENSG00000201264,72,0.277777777777778
ENSG00000201367,107,0.355140186915888
